,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,CLD,SCL,mtwara_cluster,datetime,day of year,month,ndvi,target,year,evi
8100,0.17865,0.360125,0.24655,0.15055,0.1690999999999999,0.159575,0.2155,0.328,0.368125,0.38855,0.4121749999999999,0.416475,0.0,4.0,Mtwara MC 02-13,2022-10-19 07:42:46,292.0,10.0,0.44180148666375163,0.0,2022.0,0.538449240607514
8101,0.13245,0.232225,0.165025,0.1336,0.145675,0.1338,0.1649,0.22185,0.24385,0.2991499999999999,0.264325,0.294075,0.0,4.0,Mtwara MC 02-13,2022-10-29 07:42:46,302.0,10.0,0.3278492935635793,0.0,2022.0,0.30679280761546596
8102,0.13965,0.37675,0.254725,0.136525,0.1661,0.148425,0.22515,0.35895,0.402175,0.4298999999999999,0.4535,0.43935,0.0,4.0,Mtwara MC 02-13,2022-11-08 07:42:46,312.0,11.0,0.5068322465423433,0.0,2022.0,0.619636636911109
8103,0.1455499999999999,0.3709,0.250925,0.14675,0.16595,0.153625,0.21655,0.32855,0.377575,0.3921,0.4265,0.405975,0.0,4.0,Mtwara MC 02-13,2022-11-18 07:42:47,322.0,11.0,0.4703727644904115,0.0,2022.0,0.5703610806291477
8104,0.12955,0.350625,0.2384,0.13005,0.15215,0.14205,0.20525,0.3077,0.351025,0.3702499999999999,0.39035,0.38085,0.0,4.0,Mtwara MC 02-13,2022-11-28 07:42:46,332.0,11.0,0.46637866265965433,0.0,2022.0,0.5272769743687753
8105,0.15205,0.37685,0.2614249999999999,0.1602,0.1803,0.167025,0.2337,0.342325,0.377825,0.3944,0.421325,0.4041249999999999,0.0,4.0,Mtwara MC 02-13,2022-12-03 07:42:47,337.0,12.0,0.4322257159853828,0.0,2022.0,0.543010580485357
8106,0.1583999999999999,0.3707499999999999,0.252025,0.15715,0.174975,0.15895,0.222125,0.332925,0.36945,0.3837,0.41645,0.400025,0.0,4.0,Mtwara MC 02-13,2022-12-08 07:42:43,342.0,12.0,0.4475147723322905,0.0,2022.0,0.5464654824812716
8107,0.1631,0.3863999999999999,0.255725,0.1538,0.1754,0.1629499999999999,0.2325,0.3511999999999999,0.389775,0.4015,0.442025,0.424675,0.0,4.0,Mtwara MC 02-13,2022-12-13 07:42:47,347.0,12.0,0.46130005372122834,0.0,2022.0,0.5825713927855714
8108,0.161025,0.3901,0.26775,0.17115,0.1943,0.17725,0.25495,0.388175,0.4377,0.4449999999999999,0.485325,0.4637,0.0,4.0,Mtwara MC 02-13,2022-12-18 07:42:46,352.0,12.0,0.4649662302380862,0.0,2022.0,0.6315859608840051
8109,0.174975,0.3904499999999999,0.255075,0.15945,0.180225,0.16665,0.248875,0.401175,0.453825,0.4648,0.504275,0.502525,0.0,4.0,Mtwara MC 02-13,2022-09-04 07:42:59,247.0,9.0,0.5032231620523905,0.0,2022.0,0.6729351032448377
8110,0.149475,0.374925,0.24425,0.15425,0.1762,0.1571,0.225,0.376425,0.426225,0.4327,0.4654,0.464675,0.0,4.0,Mtwara MC 02-13,2022-09-19 07:42:48,262.0,9.0,0.4952610441767069,0.0,2022.0,0.6267534051636512
8111,0.177175,0.388125,0.2535,0.1775499999999999,0.195025,0.1758499999999999,0.241925,0.3975,0.4528,0.4649,0.495625,0.4901,0.0,4.0,Mtwara MC 02-13,2022-09-29 07:42:47,272.0,9.0,0.47622770765851324,0.0,2022.0,0.6489730892559971
8112,0.1357,0.351,0.2339,0.133275,0.159725,0.148425,0.208525,0.336475,0.3756,0.3874,0.4123249999999999,0.4145749999999999,0.0,4.0,Mtwara MC 02-13,2022-10-04 07:42:54,277.0,10.0,0.470619705751226,0.0,2022.0,0.5545573942737063
8113,0.223125,0.360575,0.2507,0.185075,0.20515,0.19655,0.25505,0.3525,0.385975,0.4248,0.414475,0.441525,0.0,4.0,Mtwara MC 02-13,2022-10-14 07:42:51,287.0,10.0,0.35665480135837324,0.0,2022.0,0.4865917920778814
8114,0.149275,0.368125,0.254975,0.1487,0.169425,0.16315,0.220875,0.3360249999999999,0.3785249999999999,0.3898,0.4165999999999999,0.415525,0.0,4.0,Mtwara MC 02-13,2022-10-19 07:42:46,292.0,10.0,0.4371711944803795,0.0,2022.0,0.5406933333333334
8115,0.1569249999999999,0.398725,0.291275,0.14745,0.1793,0.171875,0.2467,0.366,0.4054,0.41665,0.4457,0.432125,0.0,4.0,Mtwara MC 02-13,2022-11-08 07:42:46,312.0,11.0,0.44338744282071,0.0,2022.0,0.5762856331091959
8116,0.147475,0.3874249999999999,0.263225,0.1525,0.1735249999999999,0.1667,0.2316499999999999,0.349,0.3973,0.3974,0.435625,0.405175,0.0,4.0,Mtwara MC 02-13,2022-11-18 07:42:47,322.0,11.0,0.4464782301913418,0.0,2022.0,0.5670771566539442
8117,0.1344,0.4001,0.285525,0.14515,0.1696,0.176025,0.23165,0.3171,0.3548249999999999,0.37205,0.3997,0.375075,0.0,4.0,Mtwara MC 02-13,2022-11-28 07:42:46,332.0,11.0,0.38851013938946544,0.0,2022.0,0.4923888038920014
8118,0.148125,0.4084249999999999,0.283325,0.1473,0.17345,0.1801,0.242025,0.33335,0.369125,0.38065,0.41755,0.393475,0.0,4.0,Mtwara MC 02-13,2022-12-03 07:42:47,337.0,12.0,0.3973061156195097,0.0,2022.0,0.5173653477427228
8119,0.161625,0.4218,0.30355,0.163875,0.182325,0.18825,0.246425,0.32735,0.36615,0.37475,0.4131249999999999,0.395025,0.0,4.0,Mtwara MC 02-13,2022-12-08 07:42:43,342.0,12.0,0.3739347329037621,0.0,2022.0,0.49718107450806964
8120,0.1342249999999999,0.360525,0.278275,0.142675,0.170375,0.16115,0.227675,0.355075,0.398875,0.38315,0.424975,0.448475,0.0,4.0,Mtwara MC 02-13,2022-12-28 07:42:46,362.0,12.0,0.4501172957986777,0.0,2022.0,0.5574160152123389
8121,0.17985,0.386575,0.26055,0.15975,0.188125,0.1750999999999999,0.254975,0.417875,0.4673,0.4801,0.513325,0.5019750000000001,0.0,4.0,Mtwara MC 02-13,2022-09-04 07:42:59,247.0,9.0,0.4913026110324293,0.0,2022.0,0.6760849141463611
8122,0.1496,0.36085,0.232175,0.1497,0.170375,0.14905,0.2176749999999999,0.3647,0.4233249999999999,0.4367,0.466775,0.4635749999999999,0.0,4.0,Mtwara MC 02-13,2022-09-19 07:42:48,262.0,9.0,0.5159339097958024,0.0,2022.0,0.6389257561132563
8123,0.177225,0.3739,0.2428499999999999,0.17395,0.188925,0.1649499999999999,0.23295,0.3799,0.4398499999999999,0.4572,0.484575,0.479575,0.0,4.0,Mtwara MC 02-13,2022-09-29 07:42:47,272.0,9.0,0.49209037373465236,0.0,2022.0,0.6458897465949966
8124,0.1344,0.3361,0.2224249999999999,0.1301,0.153775,0.138575,0.199175,0.32335,0.364475,0.3848999999999999,0.402725,0.40305,0.0,4.0,Mtwara MC 02-13,2022-10-04 07:42:54,277.0,10.0,0.487991871420654,0.0,2022.0,0.552678655493833
8125,0.1599499999999999,0.382625,0.282025,0.180475,0.1993249999999999,0.194675,0.245675,0.341725,0.3824249999999999,0.3996,0.41845,0.4089,0.0,4.0,Mtwara MC 02-13,2022-10-19 07:42:46,292.0,10.0,0.3649745158002039,0.0,2022.0,0.4966431781612384
8126,0.12995,0.2045499999999999,0.15095,0.1268,0.13245,0.12335,0.15075,0.1967249999999999,0.21395,0.2275,0.23125,0.256975,0.0,4.0,Mtwara MC 02-13,2022-10-29 07:42:46,302.0,10.0,0.3042865200225606,0.0,2022.0,0.2578317283567111
8127,0.14035,0.37795,0.259825,0.1378,0.162375,0.1498,0.22,0.33855,0.3811,0.4036499999999999,0.424575,0.4325,0.0,4.0,Mtwara MC 02-13,2022-11-08 07:42:46,312.0,11.0,0.47838955386289445,0.0,2022.0,0.5725075528700906
8128,0.146075,0.3774,0.259775,0.147375,0.1658,0.1569,0.21785,0.318175,0.35855,0.3785,0.405925,0.408775,0.0,4.0,Mtwara MC 02-13,2022-11-18 07:42:47,322.0,11.0,0.44245547017278897,0.0,2022.0,0.5318433248617133
8129,0.131075,0.359925,0.251925,0.132575,0.154425,0.1503749999999999,0.20455,0.29975,0.33875,0.3605,0.380075,0.38105,0.0,4.0,Mtwara MC 02-13,2022-11-28 07:42:46,332.0,11.0,0.43302856065604706,0.0,2022.0,0.4973960870930373
8130,0.15025,0.370875,0.25825,0.146075,0.16915,0.1607,0.220775,0.3232,0.35745,0.38065,0.404725,0.40495,0.0,4.0,Mtwara MC 02-13,2022-12-03 07:42:47,337.0,12.0,0.43157801653623373,0.0,2022.0,0.5242550540314092
8131,0.1593,0.3764749999999999,0.26325,0.15725,0.174375,0.166225,0.221825,0.31445,0.357725,0.36815,0.4013,0.4065249999999999,0.0,4.0,Mtwara MC 02-13,2022-12-08 07:42:43,342.0,12.0,0.4142108277168406,0.0,2022.0,0.510162006141693
8132,0.163275,0.389275,0.2665999999999999,0.156475,0.175625,0.167625,0.2317,0.333025,0.37425,0.3807,0.426675,0.42415,0.0,4.0,Mtwara MC 02-13,2022-12-13 07:42:47,347.0,12.0,0.43589096415951534,0.0,2022.0,0.5510588285346579
8133,0.1518999999999999,0.3779,0.2557999999999999,0.1575,0.188925,0.1644499999999999,0.2478749999999999,0.37405,0.42485,0.4344,0.4709,0.4591,0.0,4.0,Mtwara MC 02-13,2022-12-18 07:42:46,352.0,12.0,0.482332572597781,0.0,2022.0,0.6258040801323288
8134,0.14645,0.306825,0.205625,0.15365,0.1594,0.161025,0.1933,0.273425,0.308825,0.32905,0.342525,0.3932,0.0,4.0,Mtwara MC 02-13,2022-09-19 07:42:48,262.0,9.0,0.36044086982424783,0.0,2022.0,0.4121300196414583
8135,0.17515,0.365225,0.2440999999999999,0.17585,0.182425,0.18635,0.224775,0.328175,0.368525,0.3627,0.4166999999999999,0.466725,0.0,4.0,Mtwara MC 02-13,2022-09-29 07:42:47,272.0,9.0,0.3819749606168642,0.0,2022.0,0.506408424384989
8136,0.1358,0.3493,0.239575,0.14055,0.151875,0.1675,0.197175,0.26725,0.2974,0.30445,0.34045,0.3928999999999999,0.0,4.0,Mtwara MC 02-13,2022-10-04 07:42:54,277.0,10.0,0.3404862683334973,0.0,2022.0,0.39696566287183244
8137,0.1803,0.400225,0.285825,0.1584499999999999,0.173325,0.1936,0.22705,0.284675,0.318025,0.3232,0.366475,0.3997,0.0,4.0,Mtwara MC 02-13,2022-12-03 07:42:47,337.0,12.0,0.30866401821184664,0.0,2022.0,0.40163325047045983
8138,0.1774,0.3532,0.2299,0.172975,0.18655,0.164625,0.23035,0.36215,0.41045,0.4382,0.459275,0.459425,0.0,4.0,Mtwara MC 02-13,2022-09-29 07:42:47,272.0,9.0,0.4722711973072607,0.0,2022.0,0.6076072050893417
8139,0.1341999999999999,0.321125,0.214375,0.1304249999999999,0.1493249999999999,0.137825,0.1946,0.29905,0.333875,0.3573,0.374525,0.37915,0.0,4.0,Mtwara MC 02-13,2022-10-04 07:42:54,277.0,10.0,0.46198887479262224,0.0,2022.0,0.5067274653993128
8140,0.1552,0.3456249999999999,0.240775,0.152,0.1646,0.156,0.20945,0.292325,0.32915,0.35115,0.36965,0.374925,0.0,4.0,Mtwara MC 02-13,2022-10-19 07:42:46,292.0,10.0,0.40644915818510413,0.0,2022.0,0.47032536432879846
8141,0.141825,0.351075,0.24365,0.1423499999999999,0.157225,0.151775,0.204375,0.28315,0.3224,0.33935,0.3661,0.36885,0.0,4.0,Mtwara MC 02-13,2022-10-29 07:42:46,302.0,10.0,0.4138546946657012,0.0,2022.0,0.47065605270381566
8142,0.156425,0.374575,0.2518749999999999,0.150175,0.168875,0.162675,0.22305,0.3056,0.340775,0.356,0.38935,0.3855,0.0,4.0,Mtwara MC 02-13,2022-11-03 07:42:51,307.0,11.0,0.41062451881708256,0.0,2022.0,0.49477774018575316
8143,0.13745,0.35995,0.251375,0.1391,0.1591,0.151275,0.214125,0.304425,0.341675,0.3659,0.3867,0.382375,0.0,4.0,Mtwara MC 02-13,2022-11-08 07:42:46,312.0,11.0,0.43761327199219296,0.0,2022.0,0.5074744295830055
8144,0.15945,0.342275,0.241225,0.1639,0.178725,0.1777499999999999,0.222225,0.290025,0.31545,0.33845,0.347775,0.3543,0.0,4.0,Mtwara MC 02-13,2022-11-13 07:42:50,317.0,11.0,0.3235336092478952,0.0,2022.0,0.3931577486935209
8145,0.149725,0.3626,0.252875,0.14945,0.1610499999999999,0.160125,0.209075,0.2749,0.3137749999999999,0.32555,0.361925,0.354475,0.0,4.0,Mtwara MC 02-13,2022-11-18 07:42:47,322.0,11.0,0.38655301216358584,0.0,2022.0,0.44974871572003255
8146,0.14415,0.3277,0.262175,0.1427,0.154425,0.1577,0.20135,0.24185,0.267225,0.28945,0.304025,0.299075,0.0,4.0,Mtwara MC 02-13,2022-11-28 07:42:46,332.0,11.0,0.31690941577778975,0.0,2022.0,0.3426895243448324
8147,0.16375,0.353775,0.276125,0.161625,0.168175,0.16865,0.20905,0.259125,0.292125,0.30765,0.328975,0.3177999999999999,0.0,4.0,Mtwara MC 02-13,2022-12-08 07:42:43,342.0,12.0,0.32218035669429795,0.0,2022.0,0.3725023234200744
8148,0.1664,0.36465,0.28425,0.15705,0.1683,0.1721499999999999,0.21215,0.2604,0.2879,0.30475,0.332175,0.326775,0.0,4.0,Mtwara MC 02-13,2022-12-13 07:42:47,347.0,12.0,0.31730530907648863,0.0,2022.0,0.3725150146654875
8149,0.145125,0.37105,0.2841,0.14795,0.1665749999999999,0.162375,0.214775,0.2801,0.31345,0.3422,0.3585,0.3446749999999999,0.0,4.0,Mtwara MC 02-13,2022-12-18 07:42:46,352.0,12.0,0.37652987760979123,0.0,2022.0,0.43976680307192106
8150,0.17875,0.35845,0.235125,0.1735,0.186675,0.16695,0.2263,0.35805,0.408925,0.4299,0.45535,0.44845,0.0,4.0,Mtwara MC 02-13,2022-09-29 07:42:47,272.0,9.0,0.4634420697412823,0.0,2022.0,0.598377492375044
8151,0.1396,0.3330749999999999,0.22265,0.13415,0.1531,0.1427,0.195025,0.30305,0.339425,0.35795,0.3806499999999999,0.376925,0.0,4.0,Mtwara MC 02-13,2022-10-04 07:42:54,277.0,10.0,0.45466704882010117,0.0,2022.0,0.5099219955426022
8152,0.1483,0.34425,0.23625,0.1476,0.1606,0.155325,0.206725,0.295975,0.3348,0.3544,0.3772,0.36605,0.0,4.0,Mtwara MC 02-13,2022-10-19 07:42:46,292.0,10.0,0.4166471057696822,0.0,2022.0,0.484776647694375
8153,0.1484,0.372425,0.25965,0.14795,0.1621749999999999,0.1578999999999999,0.214525,0.30465,0.344225,0.35985,0.3917,0.372675,0.0,4.0,Mtwara MC 02-13,2022-10-29 07:42:46,302.0,10.0,0.4254002911208154,0.0,2022.0,0.5061263367536912
8154,0.16225,0.4002249999999999,0.268175,0.154275,0.173675,0.172475,0.22935,0.32,0.355025,0.3717,0.4055249999999999,0.380775,0.0,4.0,Mtwara MC 02-13,2022-11-03 07:42:51,307.0,11.0,0.4032006920415225,0.0,2022.0,0.508038585209003
8155,0.1435,0.370425,0.256525,0.141725,0.160775,0.1573,0.2142,0.3083249999999999,0.3485999999999999,0.3672499999999999,0.38895,0.3662499999999999,0.0,4.0,Mtwara MC 02-13,2022-11-08 07:42:46,312.0,11.0,0.4240732265446225,0.0,2022.0,0.5022766695576757
8156,0.162925,0.387325,0.26315,0.14705,0.1663,0.16465,0.2187,0.304925,0.336425,0.3602,0.3852,0.3469,0.0,4.0,Mtwara MC 02-13,2022-11-13 07:42:50,317.0,11.0,0.40110939347094665,0.0,2022.0,0.4844165257308528
8157,0.1549499999999999,0.396875,0.279925,0.1553749999999999,0.1658,0.174775,0.22185,0.280225,0.318325,0.3320999999999999,0.3642499999999999,0.348425,0.0,4.0,Mtwara MC 02-13,2022-11-18 07:42:47,322.0,11.0,0.35151430824173263,0.0,2022.0,0.4298093390951261
8158,0.17535,0.346875,0.233875,0.1700249999999999,0.180375,0.164275,0.220125,0.328375,0.37215,0.3954,0.4116,0.4294,0.0,4.0,Mtwara MC 02-13,2022-09-29 07:42:47,272.0,9.0,0.4294768830041242,0.0,2022.0,0.5306549375100574
8159,0.136175,0.32145,0.220575,0.1339,0.149125,0.1412,0.1898249999999999,0.276875,0.31015,0.3307,0.34405,0.36175,0.0,4.0,Mtwara MC 02-13,2022-10-04 07:42:54,277.0,10.0,0.4180319422977847,0.0,2022.0,0.4478913667476265
8160,0.144275,0.339275,0.239425,0.14765,0.16,0.155125,0.20115,0.278725,0.3153249999999999,0.33425,0.3502,0.3588749999999999,0.0,4.0,Mtwara MC 02-13,2022-10-19 07:42:46,292.0,10.0,0.3860386879730866,0.0,2022.0,0.4364045144908894
8161,0.17945,0.4262,0.312075,0.1836,0.2009,0.2135999999999999,0.2623999999999999,0.35465,0.3962,0.40825,0.4282749999999999,0.422725,0.0,4.0,Mtwara MC 02-13,2022-09-29 07:42:47,272.0,9.0,0.33444985394352494,0.0,2022.0,0.4844296513595847
8162,0.166325,0.40165,0.2745,0.2042,0.22885,0.21785,0.289175,0.429775,0.476325,0.4966,0.52305,0.5086999999999999,0.0,4.0,Mtwara MC 02-13,2022-09-04 07:42:59,247.0,9.0,0.4119314347415306,0.0,2022.0,0.6378132118451026
8163,0.1456,0.2701,0.192975,0.15375,0.165925,0.153675,0.1952999999999999,0.289725,0.32765,0.3354,0.351075,0.349575,0.0,4.0,Mtwara MC 02-13,2022-09-19 07:42:48,262.0,9.0,0.3910846953937593,0.0,2022.0,0.44040381504824594
8164,0.173875,0.347775,0.225775,0.1721,0.186375,0.164425,0.226275,0.3792999999999999,0.4375,0.4603,0.487,0.476075,0.0,4.0,Mtwara MC 02-13,2022-09-29 07:42:47,272.0,9.0,0.49518363587519676,0.0,2022.0,0.650162754839815
8165,0.1332,0.31495,0.2079,0.13215,0.1532,0.139225,0.194775,0.3266249999999999,0.3678,0.3878,0.41165,0.400375,0.0,4.0,Mtwara MC 02-13,2022-10-04 07:42:54,277.0,10.0,0.49453142727479016,0.0,2022.0,0.5662249935048065
8166,0.1761749999999999,0.37875,0.27695,0.16735,0.183275,0.177975,0.2400499999999999,0.3365,0.378525,0.38985,0.41825,0.4135,0.0,4.0,Mtwara MC 02-13,2022-10-19 07:42:46,292.0,10.0,0.40299383621954804,0.0,2022.0,0.5217528202121539
8167,0.13535,0.2679249999999999,0.177225,0.13635,0.14815,0.137325,0.18005,0.26385,0.2997249999999999,0.3208,0.322775,0.335825,0.0,4.0,Mtwara MC 02-13,2022-10-29 07:42:46,302.0,10.0,0.4030645511845251,0.0,2022.0,0.4151416451204906
8168,0.145,0.2458,0.1775749999999999,0.14405,0.154925,0.143725,0.1790749999999999,0.25105,0.275125,0.31795,0.2941249999999999,0.2946499999999999,0.0,4.0,Mtwara MC 02-13,2022-11-03 07:42:51,307.0,11.0,0.34349663126641533,0.0,2022.0,0.3486202380538459
8169,0.139375,0.34205,0.2336499999999999,0.1399999999999999,0.16315,0.1490749999999999,0.21325,0.343775,0.3920749999999999,0.41225,0.4313749999999999,0.417375,0.0,4.0,Mtwara MC 02-13,2022-11-08 07:42:46,312.0,11.0,0.4863467998966321,0.0,2022.0,0.5843450181637532
8170,0.143675,0.3394,0.235675,0.146825,0.164275,0.153025,0.210225,0.3174249999999999,0.3674999999999999,0.37995,0.408325,0.384475,0.0,4.0,Mtwara MC 02-13,2022-11-18 07:42:47,322.0,11.0,0.45479647278881263,0.0,2022.0,0.5414461894107292
8171,0.1306,0.330975,0.2339999999999999,0.135075,0.152625,0.1491,0.20135,0.294775,0.336575,0.35995,0.378575,0.3601,0.0,4.0,Mtwara MC 02-13,2022-11-28 07:42:46,332.0,11.0,0.4348794238878097,0.0,2022.0,0.49673138948416556
8172,0.199875,0.368675,0.2691,0.1558,0.1737999999999999,0.1714,0.230125,0.323275,0.360425,0.37195,0.4029,0.40635,0.0,4.0,Mtwara MC 02-13,2022-12-03 07:42:47,337.0,12.0,0.4030994253874281,0.0,2022.0,0.5051056030720893
8173,0.1594499999999999,0.357525,0.250225,0.1604499999999999,0.171925,0.168375,0.21745,0.301925,0.3480999999999999,0.36235,0.3923999999999999,0.37895,0.0,4.0,Mtwara MC 02-13,2022-12-08 07:42:43,342.0,12.0,0.3994917747759796,0.0,2022.0,0.49135293408051567
8174,0.142575,0.365475,0.3002,0.154325,0.16725,0.177,0.211025,0.265475,0.302175,0.2999,0.3424,0.3493499999999999,0.0,4.0,Mtwara MC 02-13,2022-12-18 07:42:46,352.0,12.0,0.3184443588756257,0.0,2022.0,0.3839725136967221
8175,0.1756499999999999,0.35985,0.2350499999999999,0.1737499999999999,0.1871999999999999,0.167675,0.226725,0.3568,0.4008,0.4226499999999999,0.4570249999999999,0.4512,0.0,4.0,Mtwara MC 02-13,2022-09-29 07:42:47,272.0,9.0,0.4631823275172081,0.0,2022.0,0.6000559927831521
8176,0.1352749999999999,0.3527,0.24365,0.139675,0.1566499999999999,0.15655,0.203675,0.2862,0.319475,0.3406,0.36665,0.3676,0.0,4.0,Mtwara MC 02-13,2022-10-04 07:42:54,277.0,10.0,0.40156727828746175,0.0,2022.0,0.4640735095973317
8177,0.146725,0.4069,0.288275,0.156425,0.1677,0.187775,0.222675,0.269475,0.29855,0.32125,0.3495,0.3532499999999999,0.0,4.0,Mtwara MC 02-13,2022-10-19 07:42:46,292.0,10.0,0.3010097250011633,0.0,2022.0,0.3786273660552285
8178,0.1468749999999999,0.432075,0.31245,0.156625,0.1676,0.1917249999999999,0.2314,0.2684999999999999,0.302825,0.3180499999999999,0.353075,0.3587749999999999,0.0,4.0,Mtwara MC 02-13,2022-10-29 07:42:46,302.0,10.0,0.29616372980910455,0.0,2022.0,0.3785825737045252
8179,0.161225,0.44495,0.31085,0.1620999999999999,0.17745,0.2002749999999999,0.24095,0.28285,0.3167,0.33035,0.368225,0.380775,0.0,4.0,Mtwara MC 02-13,2022-11-03 07:42:51,307.0,11.0,0.29542656112576987,0.0,2022.0,0.3932104184957567
8180,0.141225,0.4307,0.31225,0.152975,0.164875,0.18825,0.2249499999999999,0.2668,0.2968499999999999,0.31455,0.35075,0.356425,0.0,4.0,Mtwara MC 02-13,2022-11-08 07:42:46,312.0,11.0,0.3014842300556586,0.0,2022.0,0.3802503802503803
8181,0.173425,0.332475,0.215325,0.1695999999999999,0.182775,0.1578999999999999,0.22585,0.384975,0.452,0.4683,0.4938749999999999,0.4819,0.0,4.0,Mtwara MC 02-13,2022-09-29 07:42:47,272.0,9.0,0.515476966744659,0.0,2022.0,0.6681947455301208
8182,0.133425,0.3016749999999999,0.2001,0.1301749999999999,0.1487,0.13475,0.194275,0.328,0.37405,0.39265,0.412,0.405125,0.0,4.0,Mtwara MC 02-13,2022-10-04 07:42:54,277.0,10.0,0.5070873342478281,0.0,2022.0,0.5728897613389814
8183,0.175825,0.3944,0.2913,0.2085749999999999,0.2175,0.2084999999999999,0.2706999999999999,0.359025,0.3963,0.4114,0.4305,0.416625,0.0,4.0,Mtwara MC 02-13,2022-10-19 07:42:46,292.0,10.0,0.34741784037558704,0.0,2022.0,0.4965332140460748
8184,0.137675,0.2815999999999999,0.1888,0.137725,0.15385,0.139525,0.194925,0.29695,0.33735,0.3607,0.369325,0.347625,0.0,4.0,Mtwara MC 02-13,2022-10-29 07:42:46,302.0,10.0,0.4516065638203793,0.0,2022.0,0.4952426106914647
8185,0.14355,0.2086,0.1581,0.13165,0.141225,0.1311749999999999,0.16215,0.2216749999999999,0.24455,0.24205,0.263225,0.271525,0.0,4.0,Mtwara MC 02-13,2022-11-03 07:42:51,307.0,11.0,0.33481237322515245,0.0,2022.0,0.30955143757984943
8186,0.137325,0.326525,0.2219999999999999,0.135525,0.1594,0.142,0.21175,0.3397249999999999,0.38685,0.4083,0.426925,0.4186249999999999,0.0,4.0,Mtwara MC 02-13,2022-11-08 07:42:46,312.0,11.0,0.5008129366788241,0.0,2022.0,0.586784603661676
8187,0.1439,0.31655,0.2174999999999999,0.141675,0.158875,0.145675,0.2020249999999999,0.3014,0.347825,0.3644,0.38365,0.366925,0.0,4.0,Mtwara MC 02-13,2022-11-18 07:42:47,322.0,11.0,0.4495820148302082,0.0,2022.0,0.51061569986375
8188,0.13485,0.322675,0.22635,0.129525,0.148125,0.1392499999999999,0.19755,0.287475,0.326625,0.3481999999999999,0.3671,0.353175,0.0,4.0,Mtwara MC 02-13,2022-11-28 07:42:46,332.0,11.0,0.4499851881109907,0.0,2022.0,0.49180858641455677
8189,0.160775,0.338575,0.2385749999999999,0.155325,0.1676,0.15565,0.211875,0.30315,0.34685,0.3583999999999999,0.389175,0.3701,0.0,4.0,Mtwara MC 02-13,2022-12-08 07:42:43,342.0,12.0,0.428623870050016,0.0,2022.0,0.5051592108678723
8190,0.1737,0.337725,0.2184249999999999,0.1696,0.1834499999999999,0.161325,0.2241999999999999,0.3772,0.435325,0.4466,0.4810999999999999,0.471375,0.0,4.0,Mtwara MC 02-13,2022-09-29 07:42:47,272.0,9.0,0.4977623847141689,0.0,2022.0,0.6451694256978279
8191,0.13455,0.308125,0.2040499999999999,0.1294,0.150225,0.13605,0.194,0.3213499999999999,0.362325,0.37115,0.39995,0.3934249999999999,0.0,4.0,Mtwara MC 02-13,2022-10-04 07:42:54,277.0,10.0,0.4923507462686567,0.0,2022.0,0.5516880944914812
8192,0.159075,0.34975,0.250725,0.168625,0.185075,0.1798,0.23095,0.328775,0.366075,0.3818499999999999,0.40425,0.395,0.0,4.0,Mtwara MC 02-13,2022-10-19 07:42:46,292.0,10.0,0.38429928944439695,0.0,2022.0,0.49457934864043
8193,0.139125,0.273675,0.1825,0.137975,0.1491,0.13905,0.185,0.26675,0.3022749999999999,0.31555,0.330325,0.3367,0.0,4.0,Mtwara MC 02-13,2022-10-29 07:42:46,302.0,10.0,0.40750998668442073,0.0,2022.0,0.4262870514820592
8194,0.141825,0.32945,0.22625,0.139575,0.15845,0.145225,0.209275,0.327325,0.3731,0.3803,0.4181,0.4080249999999999,0.0,4.0,Mtwara MC 02-13,2022-11-08 07:42:46,312.0,11.0,0.48440065681444994,0.0,2022.0,0.5683652534341447
8195,0.154,0.39345,0.2518999999999999,0.155925,0.181675,0.166125,0.2380499999999999,0.4037999999999999,0.452625,0.4722,0.494875,0.491375,0.0,4.0,Mtwara MC 02-13,2022-09-04 07:42:59,247.0,9.0,0.4973524962178517,0.0,2022.0,0.6597762279865536
8196,0.151775,0.39755,0.2580249999999999,0.154675,0.179725,0.1583,0.229525,0.383875,0.4383749999999999,0.4543999999999999,0.47375,0.469425,0.0,4.0,Mtwara MC 02-13,2022-09-19 07:42:48,262.0,9.0,0.49909026184637295,0.0,2022.0,0.6378912885222032
8197,0.179725,0.41045,0.26785,0.1783,0.19835,0.175525,0.2454,0.408675,0.4747,0.4918,0.50835,0.491575,0.0,4.0,Mtwara MC 02-13,2022-09-29 07:42:47,272.0,9.0,0.4866751964905867,0.0,2022.0,0.6682897444907383
