,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,CLD,SCL,Nanyamba_cluster,datetime,day of year,month,ndvi,target,year
9478,0.18475,0.468275,0.3304249999999999,0.1795,0.196625,0.2074999999999999,0.2616,0.3557,0.3978,0.40025,0.44175,0.45255,0.0,4.0,Nanyamba TC 07-09,2022-09-14 07:43:00,257.0,9.0,0.3171534348004938,0.0,2022.0
9479,0.181375,0.5025499999999999,0.367225,0.1899499999999999,0.2082999999999999,0.2203,0.2731,0.360175,0.40895,0.431675,0.45345,0.4575499999999999,0.0,4.0,Nanyamba TC 07-09,2022-10-09 07:42:48,282.0,10.0,0.3242072165343763,0.0,2022.0
9480,0.1905,0.526,0.38885,0.199825,0.21805,0.2340499999999999,0.28245,0.36845,0.413325,0.4255,0.457425,0.45935,0.0,4.0,Nanyamba TC 07-09,2022-10-19 07:42:49,292.0,10.0,0.2902736714426505,0.0,2022.0
9481,0.146975,0.4019,0.282625,0.1575,0.18195,0.167725,0.24125,0.37455,0.423125,0.4121,0.4545749999999999,0.445925,0.0,4.0,Nanyamba TC 07-09,2022-12-28 07:42:49,362.0,12.0,0.4214633725693097,0.0,2022.0
9482,0.177025,0.396225,0.2667,0.170425,0.18835,0.178575,0.2413249999999999,0.3536749999999999,0.396175,0.4161,0.43605,0.4276,0.0,4.0,Nanyamba TC 07-09,2022-09-14 07:43:00,257.0,9.0,0.3994198511792155,0.0,2022.0
9483,0.1819,0.445925,0.3193,0.19465,0.2094,0.21055,0.265825,0.3359499999999999,0.37515,0.399275,0.420325,0.417875,0.0,4.0,Nanyamba TC 07-09,2022-10-19 07:42:49,292.0,10.0,0.3094740294346739,0.0,2022.0
9484,0.1775499999999999,0.4217749999999999,0.302425,0.1783,0.1981,0.2050999999999999,0.250825,0.3571999999999999,0.398825,0.408,0.437,0.442875,0.0,4.0,Nanyamba TC 07-09,2022-09-14 07:43:00,257.0,9.0,0.330941118903931,0.0,2022.0
9485,0.171625,0.415025,0.3008499999999999,0.17205,0.1882999999999999,0.1881,0.24025,0.333075,0.377025,0.393875,0.414725,0.417025,0.0,4.0,Nanyamba TC 07-09,2022-10-09 07:42:48,282.0,10.0,0.3535804802611796,0.0,2022.0
9486,0.184175,0.4367,0.3204,0.17685,0.1959999999999999,0.2032749999999999,0.25475,0.32455,0.361,0.37075,0.3992749999999999,0.39855,0.0,4.0,Nanyamba TC 07-09,2022-11-03 07:42:54,307.0,11.0,0.2917555855581205,0.0,2022.0
9487,0.141725,0.37815,0.260725,0.14765,0.1813,0.157575,0.238425,0.394175,0.435,0.443475,0.472225,0.474075,0.0,4.0,Nanyamba TC 07-09,2022-12-28 07:42:49,362.0,12.0,0.4756675817319691,0.0,2022.0
9488,0.18615,0.455775,0.32745,0.19175,0.2115,0.2279499999999999,0.27475,0.365125,0.4045999999999999,0.41385,0.4416,0.4556,0.0,4.0,Nanyamba TC 07-09,2022-09-14 07:43:00,257.0,9.0,0.2896540978497976,0.0,2022.0
9489,0.1493249999999999,0.40575,0.3059,0.160325,0.1841249999999999,0.1873999999999999,0.245375,0.33245,0.365325,0.36255,0.395675,0.418275,0.0,4.0,Nanyamba TC 07-09,2022-12-28 07:42:49,362.0,12.0,0.3184834984998638,0.0,2022.0
9490,0.17885,0.4039,0.26405,0.169075,0.187075,0.1801249999999999,0.2443,0.3505749999999999,0.392575,0.417475,0.4451,0.440175,0.0,4.0,Nanyamba TC 07-09,2022-09-14 07:43:00,257.0,9.0,0.3971720214190096,0.0,2022.0
9491,0.179625,0.4686999999999999,0.3256,0.181525,0.196675,0.20495,0.26685,0.336425,0.381075,0.4059999999999999,0.435075,0.4234,0.0,4.0,Nanyamba TC 07-09,2022-10-19 07:42:49,292.0,10.0,0.3290776659301088,0.0,2022.0
9492,0.1852499999999999,0.461,0.318675,0.178775,0.1953999999999999,0.207175,0.26665,0.3208,0.358775,0.379525,0.41185,0.4043,0.0,4.0,Nanyamba TC 07-09,2022-11-03 07:42:54,307.0,11.0,0.2937617180841997,0.0,2022.0
9493,0.161075,0.457025,0.32905,0.1643,0.1821499999999999,0.199925,0.2535,0.3046,0.345875,0.37155,0.39855,0.3906,0.0,4.0,Nanyamba TC 07-09,2022-11-08 07:42:49,312.0,11.0,0.3003193490528895,0.0,2022.0
9494,0.1453499999999999,0.3727499999999999,0.2628749999999999,0.15465,0.180325,0.16435,0.2394,0.342025,0.380625,0.377175,0.414475,0.434,0.0,4.0,Nanyamba TC 07-09,2022-12-28 07:42:49,362.0,12.0,0.393010479663912,0.0,2022.0
9495,0.172125,0.3828,0.2497249999999999,0.164175,0.1831,0.173,0.2363,0.3532,0.4004,0.406325,0.448125,0.443775,0.0,4.0,Nanyamba TC 07-09,2022-09-14 07:43:00,257.0,9.0,0.4027532041600138,0.0,2022.0
9496,0.172925,0.4246749999999999,0.290525,0.0,0.1881749999999999,0.187375,0.246725,0.3340999999999999,0.37005,0.3921,0.421775,0.42285,0.0,4.0,Nanyamba TC 07-09,2022-10-04 07:42:57,277.0,10.0,0.3532939298502955,0.0,2022.0
9497,0.177425,0.430725,0.3059,0.1775,0.19085,0.196675,0.2483749999999999,0.308775,0.345525,0.36415,0.3873499999999999,0.39515,0.0,4.0,Nanyamba TC 07-09,2022-10-19 07:42:49,292.0,10.0,0.2986225649712477,0.0,2022.0
9498,0.1415249999999999,0.3631,0.2403749999999999,0.145475,0.1849249999999999,0.149025,0.2506,0.41065,0.456625,0.448925,0.488525,0.4786999999999999,0.0,4.0,Nanyamba TC 07-09,2022-12-28 07:42:49,362.0,12.0,0.501546952086295,0.0,2022.0
9499,0.1832,0.42005,0.298775,0.1758,0.187725,0.1959,0.241675,0.290375,0.322475,0.3394,0.371025,0.38155,0.0,4.0,Nanyamba TC 07-09,2022-11-03 07:42:54,307.0,11.0,0.2680739772090416,0.0,2022.0
9500,0.159625,0.420675,0.311225,0.161325,0.177025,0.185975,0.230925,0.281575,0.3112999999999999,0.3346999999999999,0.35805,0.3682749999999999,0.0,4.0,Nanyamba TC 07-09,2022-11-08 07:42:49,312.0,11.0,0.2856388342055983,0.0,2022.0
9501,0.149175,0.367875,0.256825,0.151575,0.18865,0.15635,0.25165,0.379375,0.422475,0.416825,0.457425,0.438625,0.0,4.0,Nanyamba TC 07-09,2022-12-28 07:42:49,362.0,12.0,0.454442360535613,0.0,2022.0
9502,0.18635,0.4882499999999999,0.363875,0.1858749999999999,0.20995,0.23025,0.2851249999999999,0.394625,0.432425,0.4422,0.473725,0.4518749999999999,0.0,4.0,Nanyamba TC 07-09,2022-09-14 07:43:00,257.0,9.0,0.3151907204996653,0.0,2022.0
9503,0.187625,0.519475,0.41245,0.194725,0.2202999999999999,0.2422,0.300175,0.397725,0.444825,0.4528749999999999,0.476525,0.458125,0.0,4.0,Nanyamba TC 07-09,2022-10-19 07:42:49,292.0,10.0,0.3030967881163902,0.0,2022.0
9504,0.184775,0.44645,0.3147,0.1868,0.2096,0.223,0.269325,0.356825,0.3970249999999999,0.406225,0.4375,0.435175,0.0,4.0,Nanyamba TC 07-09,2022-09-14 07:43:00,257.0,9.0,0.2911915451547539,0.0,2022.0
9505,0.147175,0.375375,0.2585,0.15095,0.184525,0.1631,0.245275,0.38285,0.4312,0.4405,0.4590499999999999,0.41595,0.0,4.0,Nanyamba TC 07-09,2022-12-28 07:42:49,362.0,12.0,0.4595758780649436,0.0,2022.0
9506,0.17895,0.3736,0.2404249999999999,0.1628,0.1786249999999999,0.1609,0.219725,0.37085,0.4301999999999999,0.4489999999999999,0.4695749999999999,0.453175,0.0,4.0,Nanyamba TC 07-09,2022-09-14 07:43:00,257.0,9.0,0.4723725200852598,0.0,2022.0
9507,0.172725,0.37245,0.2523,0.1623,0.1737749999999999,0.159325,0.2194999999999999,0.344475,0.39955,0.394825,0.439775,0.42665,0.0,4.0,Nanyamba TC 07-09,2022-10-09 07:42:48,282.0,10.0,0.4249751872236759,0.0,2022.0
9508,0.1827,0.41025,0.283475,0.1737999999999999,0.1901,0.177375,0.237925,0.3510999999999999,0.403825,0.42005,0.44485,0.4395,0.0,4.0,Nanyamba TC 07-09,2022-10-19 07:42:49,292.0,10.0,0.4062016152655144,0.0,2022.0
9509,0.1833,0.40495,0.274525,0.16215,0.179725,0.175125,0.2340999999999999,0.3213249999999999,0.364125,0.378775,0.410475,0.41785,0.0,4.0,Nanyamba TC 07-09,2022-11-03 07:42:54,307.0,11.0,0.3676656436179815,0.0,2022.0
9510,0.1586,0.401825,0.28535,0.150275,0.169,0.16955,0.22655,0.3074999999999999,0.351625,0.3716,0.396025,0.40785,0.0,4.0,Nanyamba TC 07-09,2022-11-08 07:42:49,312.0,11.0,0.3733715236071329,0.0,2022.0
9511,0.15575,0.380525,0.2699,0.143625,0.162925,0.16565,0.21605,0.282975,0.31695,0.333175,0.356225,0.3611749999999999,0.0,4.0,Nanyamba TC 07-09,2022-11-13 07:42:53,317.0,11.0,0.3358392221721045,0.0,2022.0
9512,0.17105,0.39635,0.281575,0.1544249999999999,0.1704,0.1714999999999999,0.22675,0.2922,0.32005,0.329775,0.36535,0.372925,0.0,4.0,Nanyamba TC 07-09,2022-11-23 07:42:50,327.0,11.0,0.3157448506308914,0.0,2022.0
9513,0.14725,0.386825,0.284925,0.144675,0.15925,0.164525,0.2168,0.277875,0.3125,0.318225,0.3507,0.3579,0.0,4.0,Nanyamba TC 07-09,2022-11-28 07:42:49,332.0,11.0,0.3183842568617296,0.0,2022.0
9514,0.1576999999999999,0.383725,0.275675,0.1482,0.16455,0.172475,0.215275,0.2693,0.29875,0.307025,0.33505,0.350075,0.0,4.0,Nanyamba TC 07-09,2022-12-03 07:42:50,337.0,12.0,0.2806047966631908,0.0,2022.0
9515,0.177675,0.40105,0.270125,0.168875,0.18405,0.17905,0.233425,0.32545,0.365625,0.38355,0.4086999999999999,0.4251749999999999,0.0,4.0,Nanyamba TC 07-09,2022-09-14 07:43:00,257.0,9.0,0.3634909349448987,0.0,2022.0
9516,0.180775,0.4539499999999999,0.3284750000000001,0.180675,0.195825,0.20155,0.25605,0.32325,0.365325,0.38315,0.404425,0.4168,0.0,4.0,Nanyamba TC 07-09,2022-10-19 07:42:49,292.0,10.0,0.310586625619976,0.0,2022.0
9517,0.1844,0.4478499999999999,0.318725,0.17635,0.193425,0.202875,0.25875,0.315375,0.344275,0.364,0.3904,0.40305,0.0,4.0,Nanyamba TC 07-09,2022-11-03 07:42:54,307.0,11.0,0.2842337375964718,0.0,2022.0
9518,0.1561249999999999,0.420925,0.304875,0.1508,0.171375,0.18495,0.23185,0.2846499999999999,0.30975,0.3268,0.3523,0.35965,0.0,4.0,Nanyamba TC 07-09,2022-11-13 07:42:53,317.0,11.0,0.2771861260381045,0.0,2022.0
9519,0.1436,0.3689,0.257025,0.1488,0.178525,0.1523999999999999,0.23515,0.360875,0.4123499999999999,0.4039999999999999,0.436075,0.42845,0.0,4.0,Nanyamba TC 07-09,2022-12-28 07:42:49,362.0,12.0,0.4521926671459384,0.0,2022.0
13368,0.183775,0.44815,0.314425,0.1801249999999999,0.1972249999999999,0.2084,0.261575,0.3183,0.350975,0.3692749999999999,0.401175,0.4015249999999999,0.0,4.25,Nanyamba TC 07-09,2022-11-03 07:42:54,307.0,11.0,0.2784870385597436,0.0,2022.0
13369,0.15815,0.44825,0.3259999999999999,0.169525,0.18485,0.203125,0.249175,0.30435,0.340725,0.3612499999999999,0.3889,0.392025,0.0,4.25,Nanyamba TC 07-09,2022-11-08 07:42:49,312.0,11.0,0.2801771871539312,0.0,2022.0
13370,0.181675,0.4879499999999999,0.3894499999999999,0.191,0.2186,0.2352,0.2942999999999999,0.4081249999999999,0.45535,0.469375,0.485175,0.4524,0.0,4.25,Nanyamba TC 07-09,2022-10-09 07:42:48,282.0,10.0,0.3323634815314196,0.0,2022.0
13371,0.186775,0.51045,0.414975,0.20135,0.22925,0.24695,0.30855,0.421875,0.471275,0.475525,0.497375,0.451975,0.0,4.25,Nanyamba TC 07-09,2022-10-19 07:42:49,292.0,10.0,0.3163777293331949,0.0,2022.0
13372,0.148,0.418075,0.3135,0.15715,0.186625,0.1898,0.255,0.360425,0.40575,0.4162,0.43505,0.4313249999999999,0.0,4.25,Nanyamba TC 07-09,2022-12-28 07:42:49,362.0,12.0,0.3735973597359736,0.0,2022.0
13373,0.161525,0.43145,0.314125,0.1593,0.180325,0.1903,0.242275,0.3208749999999999,0.3676,0.39395,0.4143,0.399675,0.0,4.25,Nanyamba TC 07-09,2022-11-08 07:42:49,312.0,11.0,0.3485665382969619,0.0,2022.0
13759,0.15485,0.402175,0.293025,0.154275,0.1739,0.1888249999999999,0.229475,0.274775,0.3016999999999999,0.322975,0.34565,0.3612999999999999,0.0,4.5,Nanyamba TC 07-09,2022-11-13 07:42:53,317.0,11.0,0.2621141070730756,0.0,2022.0
13760,0.149,0.404975,0.30645,0.15845,0.1744499999999999,0.189375,0.2274499999999999,0.271375,0.301275,0.3173749999999999,0.3403499999999999,0.348925,0.0,4.5,Nanyamba TC 07-09,2022-11-28 07:42:49,332.0,11.0,0.2525900345337936,0.0,2022.0
13761,0.1587,0.40205,0.3017,0.158,0.1759,0.1914249999999999,0.22775,0.26525,0.29315,0.311,0.334825,0.3435,0.0,4.5,Nanyamba TC 07-09,2022-12-03 07:42:50,337.0,12.0,0.2379957207543417,0.0,2022.0
13762,0.18455,0.48425,0.346475,0.181525,0.19605,0.2142,0.260325,0.326225,0.360325,0.3658249999999999,0.4042,0.4109,0.0,4.5,Nanyamba TC 07-09,2022-11-03 07:42:54,307.0,11.0,0.2614111460712899,0.0,2022.0
13763,0.15935,0.475,0.35385,0.165925,0.1846999999999999,0.203225,0.250475,0.304575,0.3419,0.35555,0.38405,0.39245,0.0,4.5,Nanyamba TC 07-09,2022-11-08 07:42:49,312.0,11.0,0.2726052525614066,0.0,2022.0
13764,0.182825,0.4413749999999999,0.3118999999999999,0.1808999999999999,0.194075,0.207525,0.25575,0.3021,0.331175,0.3476,0.384,0.385175,0.0,4.5,Nanyamba TC 07-09,2022-11-03 07:42:54,307.0,11.0,0.2523305561810404,0.0,2022.0
13765,0.1577,0.4382,0.323125,0.1662499999999999,0.181775,0.1998749999999999,0.243975,0.285675,0.3209999999999999,0.339825,0.368,0.370525,0.0,4.5,Nanyamba TC 07-09,2022-11-08 07:42:49,312.0,11.0,0.2593107281823237,0.0,2022.0
13766,0.144625,0.41485,0.305825,0.169775,0.181375,0.191425,0.23805,0.297475,0.3267,0.31705,0.3688249999999999,0.423,0.0,4.5,Nanyamba TC 07-09,2022-12-28 07:42:49,362.0,12.0,0.2470622941147548,0.0,2022.0
13767,0.15585,0.424325,0.303275,0.15805,0.1780999999999999,0.1941,0.2380499999999999,0.2866,0.31295,0.331675,0.357775,0.349975,0.0,4.5,Nanyamba TC 07-09,2022-11-13 07:42:53,317.0,11.0,0.2616613570443631,0.0,2022.0
13768,0.16125,0.4593,0.3642,0.168725,0.19855,0.2227,0.28065,0.363575,0.3976,0.409975,0.428175,0.401025,0.0,4.5,Nanyamba TC 07-09,2022-11-13 07:42:53,317.0,11.0,0.2960050578891215,0.0,2022.0
13769,0.1858,0.4372499999999999,0.310675,0.1730499999999999,0.1903,0.196525,0.254675,0.331775,0.3738999999999999,0.3919,0.420725,0.4038,0.0,4.5,Nanyamba TC 07-09,2022-11-03 07:42:54,307.0,11.0,0.3320304201894889,0.0,2022.0
13770,0.1608,0.399525,0.2976999999999999,0.1508,0.171225,0.17875,0.2276,0.2938,0.327675,0.3512749999999999,0.368675,0.35345,0.0,4.5,Nanyamba TC 07-09,2022-11-13 07:42:53,317.0,11.0,0.3255035139851893,0.0,2022.0
13771,0.1741,0.41295,0.308025,0.1641,0.18155,0.1866249999999999,0.2359,0.302375,0.3358,0.3637,0.3835,0.363825,0.0,4.5,Nanyamba TC 07-09,2022-11-23 07:42:50,327.0,11.0,0.3217644119384003,0.0,2022.0
13772,0.148775,0.397575,0.304625,0.14955,0.1694999999999999,0.1785749999999999,0.224875,0.28825,0.324425,0.3554,0.3664,0.34825,0.0,4.5,Nanyamba TC 07-09,2022-11-28 07:42:49,332.0,11.0,0.3311484620066485,0.0,2022.0
13773,0.15955,0.40315,0.30645,0.15635,0.174925,0.1845,0.2274,0.283175,0.3107999999999999,0.3376,0.354575,0.3410499999999999,0.0,4.5,Nanyamba TC 07-09,2022-12-03 07:42:50,337.0,12.0,0.2932388431334993,0.0,2022.0
13774,0.185375,0.457075,0.3225,0.1863749999999999,0.20095,0.21365,0.265725,0.321225,0.3515749999999999,0.3677249999999999,0.4026249999999999,0.401075,0.0,4.5,Nanyamba TC 07-09,2022-11-03 07:42:54,307.0,11.0,0.2650182756396472,0.0,2022.0
13775,0.17015,0.3707,0.27025,0.1796249999999999,0.19095,0.1933,0.2336,0.304575,0.33525,0.3656,0.359425,0.35585,0.0,4.5,Nanyamba TC 07-09,2022-10-19 07:42:49,292.0,10.0,0.3082841295401682,0.0,2022.0
13776,0.154725,0.410125,0.30645,0.15575,0.176175,0.18835,0.230825,0.29195,0.323025,0.338175,0.359925,0.359475,0.0,4.5,Nanyamba TC 07-09,2022-11-13 07:42:53,317.0,11.0,0.284554389630122,0.0,2022.0
13777,0.1726,0.42265,0.3146,0.165625,0.183725,0.193475,0.2395749999999999,0.299075,0.326525,0.339025,0.36745,0.3665,0.0,4.5,Nanyamba TC 07-09,2022-11-23 07:42:50,327.0,11.0,0.2733333333333334,0.0,2022.0
13778,0.1488,0.409825,0.313725,0.156,0.1731,0.18685,0.227175,0.2870999999999999,0.319875,0.335575,0.35755,0.35415,0.0,4.5,Nanyamba TC 07-09,2022-11-28 07:42:49,332.0,11.0,0.2846820117720247,0.0,2022.0
13779,0.1562,0.408075,0.3077,0.155475,0.17415,0.18935,0.2296,0.28445,0.31185,0.327925,0.347825,0.34495,0.0,4.5,Nanyamba TC 07-09,2022-12-03 07:42:50,337.0,12.0,0.2678942535401866,0.0,2022.0
13780,0.173,0.3724,0.266375,0.17575,0.1811249999999999,0.179225,0.2198,0.269925,0.299575,0.329375,0.33465,0.3709,0.0,4.5,Nanyamba TC 07-09,2022-10-19 07:42:49,292.0,10.0,0.2952221785292961,0.0,2022.0
13781,0.153625,0.3925999999999999,0.2846,0.1508,0.1667249999999999,0.1777,0.216525,0.258725,0.285925,0.3034,0.3269999999999999,0.3354999999999999,0.0,4.5,Nanyamba TC 07-09,2022-11-13 07:42:53,317.0,11.0,0.2612762419455415,0.0,2022.0
14378,0.15385,0.451,0.331675,0.15575,0.175625,0.1972749999999999,0.2403499999999999,0.29025,0.31625,0.33,0.35855,0.3621999999999999,0.0,4.75,Nanyamba TC 07-09,2022-11-13 07:42:53,317.0,11.0,0.251718742591627,0.0,2022.0
14379,0.193025,0.492825,0.3874499999999999,0.19235,0.2234499999999999,0.243475,0.3036,0.4054999999999999,0.441575,0.4470999999999999,0.47675,0.44525,0.0,4.75,Nanyamba TC 07-09,2022-11-03 07:42:54,307.0,11.0,0.2948629765050862,0.0,2022.0
14380,0.177125,0.470325,0.3746,0.1741499999999999,0.20625,0.2268,0.283425,0.372425,0.4065499999999999,0.4109,0.440725,0.408475,0.0,4.75,Nanyamba TC 07-09,2022-11-23 07:42:50,327.0,11.0,0.2886937431394072,0.0,2022.0
14381,0.15505,0.4599999999999999,0.376575,0.1661249999999999,0.1972499999999999,0.22085,0.2782,0.36475,0.401125,0.41005,0.4297249999999999,0.397475,0.0,4.75,Nanyamba TC 07-09,2022-11-28 07:42:49,332.0,11.0,0.2998890473926138,0.0,2022.0
14382,0.1611,0.45665,0.369075,0.164225,0.196075,0.2167,0.2707,0.3471,0.37715,0.38945,0.4097,0.38545,0.0,4.75,Nanyamba TC 07-09,2022-12-03 07:42:50,337.0,12.0,0.2849954631691825,0.0,2022.0
14383,0.199525,0.4932249999999999,0.39915,0.2046,0.2269499999999999,0.2437,0.304475,0.389175,0.4333,0.4352,0.464425,0.435675,0.0,4.75,Nanyamba TC 07-09,2022-12-08 07:42:46,342.0,12.0,0.28207394314332,0.0,2022.0
14384,0.184225,0.44365,0.315125,0.1785749999999999,0.19475,0.203725,0.255725,0.3061,0.336075,0.353425,0.383575,0.391625,0.0,4.75,Nanyamba TC 07-09,2022-11-03 07:42:54,307.0,11.0,0.2686888629632953,0.0,2022.0
14385,0.154425,0.414925,0.2996999999999999,0.1557,0.172975,0.18725,0.232425,0.27195,0.2976999999999999,0.3182,0.34045,0.34755,0.0,4.75,Nanyamba TC 07-09,2022-11-13 07:42:53,317.0,11.0,0.259076070827975,0.0,2022.0
14386,0.149025,0.425925,0.32175,0.1583,0.174425,0.1927249999999999,0.230825,0.26605,0.29625,0.3147,0.338025,0.337925,0.0,4.75,Nanyamba TC 07-09,2022-11-28 07:42:49,332.0,11.0,0.2403803517761247,0.0,2022.0
14387,0.158025,0.410375,0.3057499999999999,0.156825,0.174125,0.1886499999999999,0.228125,0.2609,0.2863,0.3002249999999999,0.32715,0.328975,0.0,4.75,Nanyamba TC 07-09,2022-12-03 07:42:50,337.0,12.0,0.228228074661212,0.0,2022.0
1862,0.145525,0.43285,0.323975,0.150825,0.1772999999999999,0.184325,0.251025,0.344475,0.38015,0.3864499999999999,0.415625,0.416125,0.0,4.0,Nanyamba TC 07-10,2022-09-04 07:43:02,247.0,9.0,0.3541237790723138,1.0,2022.0
1863,0.172325,0.0,0.3585,0.17485,0.193675,0.1977,0.267175,0.3576,0.40245,0.4141999999999999,0.44695,0.451575,0.0,4.0,Nanyamba TC 07-10,2022-09-19 07:42:52,262.0,9.0,0.3538159830037587,1.0,2022.0
1864,0.14015,0.4029,0.285875,0.14945,0.17265,0.18635,0.235875,0.3282,0.359375,0.356325,0.406875,0.424925,0.0,4.0,Nanyamba TC 07-10,2022-09-04 07:43:02,247.0,9.0,0.3132169346293822,1.0,2022.0
1865,0.1676,0.0,0.30305,0.171025,0.18505,0.2012499999999999,0.260525,0.34145,0.385075,0.376475,0.427875,0.4466,0.0,4.0,Nanyamba TC 07-10,2022-09-19 07:42:52,262.0,9.0,0.3033017439092996,1.0,2022.0
1866,0.1693,0.45265,0.371275,0.1669,0.19505,0.202875,0.26925,0.367025,0.4151749999999999,0.43495,0.43995,0.372675,0.0,4.0,Nanyamba TC 07-10,2022-11-28 07:42:49,332.0,11.0,0.3638537216321091,1.0,2022.0
1867,0.1609249999999999,0.4198,0.3398,0.15255,0.182325,0.1737,0.2417,0.3488,0.393725,0.3898999999999999,0.4196499999999999,0.3495,0.0,4.0,Nanyamba TC 07-10,2022-12-18 07:42:49,352.0,12.0,0.3836053938963804,1.0,2022.0
1868,0.1538999999999999,0.4595,0.314675,0.15955,0.1873749999999999,0.2,0.256725,0.3490999999999999,0.391775,0.420375,0.440725,0.4142,0.0,4.0,Nanyamba TC 07-10,2022-09-04 07:43:02,247.0,9.0,0.3552286923231916,1.0,2022.0
1869,0.1786249999999999,0.0,0.362125,0.18985,0.2095,0.22465,0.290225,0.370675,0.414875,0.448875,0.4665,0.445025,0.0,4.0,Nanyamba TC 07-10,2022-09-19 07:42:52,262.0,9.0,0.3329126609999629,1.0,2022.0
1870,0.159275,0.43715,0.329475,0.1541249999999999,0.177425,0.181375,0.2406,0.3364,0.367325,0.37945,0.4058,0.399775,0.0,4.0,Nanyamba TC 07-10,2022-09-04 07:43:02,247.0,9.0,0.3531850398965809,1.0,2022.0
1871,0.14425,0.38755,0.26275,0.147175,0.178525,0.175925,0.2469499999999999,0.342375,0.37165,0.37315,0.411375,0.420825,0.0,4.0,Nanyamba TC 07-10,2022-09-04 07:43:02,247.0,9.0,0.3591950097891909,1.0,2022.0
1872,0.16605,0.0,0.29565,0.170875,0.1987,0.194575,0.267575,0.3689,0.408825,0.41845,0.45575,0.46135,0.0,4.0,Nanyamba TC 07-10,2022-09-19 07:42:52,262.0,9.0,0.365197177929122,1.0,2022.0
1873,0.1788249999999999,0.46575,0.316225,0.1792,0.2075,0.210575,0.28315,0.370075,0.404725,0.424425,0.4531,0.453075,0.0,4.0,Nanyamba TC 07-10,2022-10-14 07:42:54,287.0,10.0,0.336771653543307,1.0,2022.0
1874,0.161225,0.4188499999999999,0.3027749999999999,0.168375,0.194475,0.188075,0.25875,0.3733,0.4175999999999999,0.440075,0.454525,0.43585,0.0,4.0,Nanyamba TC 07-10,2022-09-04 07:43:02,247.0,9.0,0.401178062564674,1.0,2022.0
1875,0.1703,0.0,0.3164249999999999,0.171225,0.1963,0.189,0.2663999999999999,0.385325,0.43795,0.457675,0.477525,0.472275,0.0,4.0,Nanyamba TC 07-10,2022-09-19 07:42:52,262.0,9.0,0.415471450110179,1.0,2022.0
1876,0.171875,0.0,0.336075,0.17505,0.20005,0.2118499999999999,0.282675,0.371,0.404325,0.440825,0.45035,0.4524499999999999,0.0,4.0,Nanyamba TC 07-10,2022-09-19 07:42:52,262.0,9.0,0.3508254491132649,1.0,2022.0
1877,0.1857499999999999,0.5057499999999999,0.357075,0.18275,0.2128499999999999,0.22285,0.29355,0.3732,0.417275,0.4441,0.457,0.45455,0.0,4.0,Nanyamba TC 07-10,2022-10-14 07:42:54,287.0,10.0,0.3317340130444561,1.0,2022.0
1878,0.14925,0.4226,0.324725,0.151975,0.19645,0.1893,0.271225,0.378425,0.4108,0.454525,0.4488,0.439525,0.0,4.0,Nanyamba TC 07-10,2022-09-04 07:43:02,247.0,9.0,0.4119520055915816,1.0,2022.0
1879,0.1732749999999999,0.0,0.37495,0.184325,0.2199,0.22065,0.294025,0.388725,0.43875,0.472975,0.478225,0.469175,0.0,4.0,Nanyamba TC 07-10,2022-09-19 07:42:52,262.0,9.0,0.3637772571634529,1.0,2022.0
1880,0.181775,0.486125,0.377,0.1821749999999999,0.2214,0.22225,0.30245,0.402325,0.419825,0.4551,0.47265,0.460875,0.0,4.0,Nanyamba TC 07-10,2022-10-14 07:42:54,287.0,10.0,0.3437661474865284,1.0,2022.0
1881,0.18495,0.506225,0.395525,0.186275,0.2324,0.2302249999999999,0.317075,0.40335,0.4453249999999999,0.469375,0.48295,0.4710999999999999,0.0,4.0,Nanyamba TC 07-10,2022-10-24 07:42:53,297.0,10.0,0.3418381932532878,1.0,2022.0
1882,0.1584249999999999,0.460375,0.3788,0.162825,0.2048499999999999,0.208975,0.279425,0.35015,0.37605,0.393225,0.410925,0.3899,0.0,4.0,Nanyamba TC 07-10,2022-11-13 07:42:53,317.0,11.0,0.3059614745931584,1.0,2022.0
1883,0.163125,0.4816249999999999,0.41105,0.171925,0.2123749999999999,0.2118999999999999,0.286225,0.3654,0.3996,0.40035,0.426075,0.40535,0.0,4.0,Nanyamba TC 07-10,2022-12-18 07:42:49,352.0,12.0,0.3077991016741529,1.0,2022.0
1884,0.1948,0.43625,0.317975,0.15775,0.1808249999999999,0.1892499999999999,0.260325,0.3566999999999999,0.4014749999999999,0.37695,0.442675,0.4496,0.0,4.0,Nanyamba TC 07-10,2022-09-04 07:43:02,247.0,9.0,0.3315083009537268,1.0,2022.0
1885,0.1854499999999999,0.4897499999999999,0.3596,0.173675,0.204275,0.200675,0.2865749999999999,0.40325,0.443925,0.4804,0.480825,0.46425,0.0,4.0,Nanyamba TC 07-10,2022-10-14 07:42:54,287.0,10.0,0.4107110083324157,1.0,2022.0
1886,0.21745,0.4941,0.38915,0.1935,0.2219999999999999,0.217275,0.3037,0.4129,0.467975,0.5059,0.502,0.458025,0.0,4.0,Nanyamba TC 07-10,2022-11-03 07:42:54,307.0,11.0,0.3991080996992429,1.0,2022.0
1887,0.1639749999999999,0.4310499999999999,0.351975,0.15855,0.1895,0.1916999999999999,0.26275,0.349,0.384725,0.4207,0.42065,0.384825,0.0,4.0,Nanyamba TC 07-10,2022-11-13 07:42:53,317.0,11.0,0.3739386022207709,1.0,2022.0
